"Country","depth"
"Aruba",0
"Africa Eastern and Southern",0
"Afghanistan",327
"Africa Western and Central",0
"Angola",1010
"Albania",1485
"Andorra",0
"Arab World",0
"United Arab Emirates",78
"Argentina",591
"Armenia",562
"American Samoa",0
"Antigua and Barbuda",1030
"Australia",534
"Austria",1110
"Azerbaijan",447
"Burundi",1274
"Belgium",847
"Benin",1039
"Burkina Faso",748
"Bangladesh",2666
"Bulgaria",608
"Bahrain",83
"Bahamas, The",1292
"Bosnia and Herzegovina",1028
"Belarus",618
"Belize",1705
"Bermuda",0
"Bolivia",1146
"Brazil",1761
"Barbados",1422
"Brunei Darussalam",2722
"Bhutan",2200
"Botswana",416
"Central African Republic",1343
"Canada",537
"Central Europe and the Baltics",0
"Switzerland",1537
"Channel Islands",0
"Chile",1522
"China",645
"Cote d'Ivoire",1348
"Cameroon",1604
"Congo, Dem. Rep.",1543
"Congo, Rep.",1646
"Colombia",3240
"Comoros",900
"Cabo Verde",228
"Costa Rica",2926
"Caribbean small states",0
"Cuba",1335
"Curacao",0
"Cayman Islands",0
"Cyprus",498
"Czech Republic",677
"Germany",700
"Djibouti",220
"Dominica",2083
"Denmark",703
"Dominican Republic",1410
"Algeria",89
"East Asia & Pacific (excluding high income)",0
"Early-demographic dividend",0
"East Asia & Pacific",0
"Europe & Central Asia (excluding high income)",0
"Europe & Central Asia",0
"Ecuador",2274
"Egypt, Arab Rep.",18.1
"Euro area",0
"Eritrea",384
"Spain",636
"Estonia",626
"Ethiopia",848
"European Union",0
"Fragile and conflict affected situations",0
"Finland",536
"Fiji",2592
"France",867
"Faroe Islands",0
"Micronesia, Fed. Sts.",0
"Gabon",1831
"United Kingdom",1220
"Georgia",1026
"Ghana",1187
"Gibraltar",0
"Guinea",1651
"Gambia, The",836
"Guinea-Bissau",1577
"Equatorial Guinea",2156
"Greece",652
"Grenada",2350
"Greenland",0
"Guatemala",1996
"Guam",0
"Guyana",2387
"High income",0
"Hong Kong SAR, China",0
"Honduras",1976
"Heavily indebted poor countries (HIPC)",0
"Croatia",1113
"Haiti",1440
"Hungary",589
"IBRD only",0
"IDA & IBRD total",0
"IDA total",0
"IDA blend",0
"Indonesia",2702
"IDA only",0
"Isle of Man",0
"India",1083
"Not classified",0
"Ireland",1118
"Iran, Islamic Rep.",228
"Iraq",216
"Iceland",1940
"Israel",435
"Italy",832
"Jamaica",2051
"Jordan",111
"Japan",1668
"Kazakhstan",250
"Kenya",630
"Kyrgyz Republic",533
"Cambodia",1904
"Kiribati",0
"St. Kitts and Nevis",1427
"Korea, Rep.",1274
"Kuwait",121
"Latin America & Caribbean (excluding high income)",0
"Lao PDR",1834
"Lebanon",661
"Liberia",2391
"Libya",56
"St. Lucia",2301
"Latin America & Caribbean",0
"Least developed countries: UN classification",0
"Low income",0
"Liechtenstein",0
"Sri Lanka",1712
"Lower middle income",0
"Low & middle income",0
"Lesotho",788
"Late-demographic dividend",0
"Lithuania",656
"Luxembourg",934
"Latvia",667
"Macao SAR, China",0
"St. Martin (French part)",0
"Morocco",346
"Monaco",0
"Moldova",450
"Madagascar",1513
"Maldives",1972
"Middle East & North Africa",0
"Mexico",758
"Marshall Islands",0
"Middle income",0
"North Macedonia",619
"Mali",282
"Malta",560
"Myanmar",2091
"Middle East & North Africa (excluding high income)",0
"Montenegro",0
"Mongolia",241
"Northern Mariana Islands",0
"Mozambique",1032
"Mauritania",92
"Mauritius",2041
"Malawi",1181
"Malaysia",2875
"North America",0
"Namibia",285
"New Caledonia",0
"Niger",151
"Nigeria",1150
"Nicaragua",2280
"Netherlands",778
"Norway",1414
"Nepal",1500
"Nauru",0
"New Zealand",1732
"OECD members",0
"Oman",125
"Other small states",0
"Pakistan",494
"Panama",2928
"Peru",1738
"Philippines",2348
"Palau",0
"Papua New Guinea",3142
"Poland",600
"Pre-demographic dividend",0
"Puerto Rico",2054
"Korea, Dem. People's Rep.",1054
"Portugal",854
"Paraguay",1130
"West Bank and Gaza",402
"Pacific island small states",0
"Post-demographic dividend",0
"French Polynesia",0
"Qatar",74
"Romania",637
"Russian Federation",460
"Rwanda",1212
"South Asia",0
"Saudi Arabia",59
"Sudan",250
"Senegal",686
"Singapore",2497
"Solomon Islands",3028
"Sierra Leone",2526
"El Salvador",1784
"San Marino",0
"Somalia",282
"Serbia",0
"Sub-Saharan Africa (excluding high income)",0
"South Sudan",900
"Sub-Saharan Africa",0
"Small states",0
"Sao Tome and Principe",3200
"Suriname",2331
"Slovak Republic",824
"Slovenia",1162
"Sweden",624
"Eswatini",788
"Sint Maarten (Dutch part)",0
"Seychelles",2330
"Syrian Arab Republic",252
"Turks and Caicos Islands",0
"Chad",322
"East Asia & Pacific (IDA & IBRD countries)",0
"Europe & Central Asia (IDA & IBRD countries)",0
"Togo",1168
"Thailand",1622
"Tajikistan",691
"Turkmenistan",161
"Latin America & the Caribbean (IDA & IBRD countries)",0
"Timor-Leste",1500
"Middle East & North Africa (IDA & IBRD countries)",0
"Tonga",0
"South Asia (IDA & IBRD)",0
"Sub-Saharan Africa (IDA & IBRD countries)",0
"Trinidad and Tobago",2200
"Tunisia",207
"Turkiye",593
"Tuvalu",0
"Tanzania",1071
"Uganda",1180
"Ukraine",565
"Upper middle income",0
"Uruguay",1300
"United States",715
"Uzbekistan",206
"St. Vincent and the Grenadines",1583
"Venezuela, RB",2044
"British Virgin Islands",0
"Virgin Islands (U.S.)",0
"Vietnam",1821
"Vanuatu",2000
"World",0
"Samoa",2880
"Kosovo",0
"Yemen, Rep.",167
"South Africa",495
"Zambia",1020
"Zimbabwe",657
